rel_time_ms,sensor,value
9400.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
9400.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
9400.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
9400.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
9400.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
9400.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
9400.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
9400.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
9500.0,Illuminance.Room518a_Ceiling,1305.0
9500.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
9500.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
9500.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
9500.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
9500.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
9500.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
9500.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
9500.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
9600.0,Illuminance.Room518a_Ceiling,1305.0
9600.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
9600.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
9600.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
9600.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
9600.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
9600.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
9600.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
9600.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
9700.0,Illuminance.Room518a_Ceiling,1305.0
9700.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
9700.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
9700.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
9700.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
9700.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
9700.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
9700.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
9700.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
9800.0,Illuminance.Room518a_Ceiling,1305.0
9800.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
9800.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
9800.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
9800.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
9800.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
9800.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
9800.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
9800.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
9900.0,Illuminance.Room518a_Ceiling,1305.0
9900.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
9900.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
9900.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
9900.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
9900.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
9900.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
9900.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
9900.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
10000.0,Illuminance.Room518a_Ceiling,1305.0
10000.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
10000.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
10000.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
10000.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
10000.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
10000.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
10000.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
10000.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
10100.0,Illuminance.Room518a_Ceiling,1305.0
10100.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
10100.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
10100.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
10100.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
10100.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
10100.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
10100.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
10100.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
10200.0,Illuminance.Room518a_Ceiling,1305.0
10200.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
10200.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
10200.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
10200.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
10200.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
10200.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
10200.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
10200.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
10300.0,Illuminance.Room518a_Ceiling,1305.0
10300.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
10300.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
10300.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
10300.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
10300.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
10300.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
10300.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
10300.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
10400.0,Illuminance.Room518a_Ceiling,1305.0
10400.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
10400.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
10400.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
10400.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
10400.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
10400.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
10400.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
10400.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
10500.0,Illuminance.Room518a_Ceiling,1305.0
10500.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
10500.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
10500.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
10500.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
10500.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
10500.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
10500.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
10500.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
10600.0,Illuminance.Room518a_Ceiling,1305.0
10600.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
10600.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
10600.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
10600.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
10600.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
10600.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
10600.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
10600.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
10700.0,Illuminance.Room518a_Ceiling,1305.0
10700.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
10700.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
10700.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
10700.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
10700.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
10700.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
10700.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
10700.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
10800.0,Illuminance.Room518a_Ceiling,1305.0
10800.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
10800.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
10800.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
10800.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
10800.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
10800.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
10800.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
10800.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
10900.0,Illuminance.Room518a_Ceiling,1305.0
10900.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
10900.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
10900.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
10900.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
10900.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
10900.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
10900.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
10900.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
11000.0,Illuminance.Room518a_Ceiling,1305.0
11000.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
11000.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
11000.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
11000.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
11000.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
11000.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
11000.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
11000.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
11100.0,Illuminance.Room518a_Ceiling,1305.0
11100.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
11100.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
11100.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
11100.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
11100.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
11100.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
11100.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
11100.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
11200.0,Illuminance.Room518a_Ceiling,1305.0
11200.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
11200.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
11200.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
11200.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
11200.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
11200.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
11200.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
11200.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
11300.0,Illuminance.Room518a_Ceiling,1305.0
11300.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
11300.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
11300.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
11300.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
11300.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
11300.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
11300.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
11300.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
11400.0,Illuminance.Room518a_Ceiling,1305.0
11400.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
11400.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
11400.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
11400.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
11400.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
11400.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
11400.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
11400.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
11500.0,Illuminance.Room518a_Ceiling,1305.0
11500.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
11500.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
11500.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
11500.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
11500.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
11500.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
11500.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
11500.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
11600.0,Illuminance.Room518a_Ceiling,1305.0
11600.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
11600.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
11600.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
11600.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
11600.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
11600.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
11600.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
11600.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
11700.0,Illuminance.Room518a_Ceiling,1305.0
11700.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
11700.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
11700.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
11700.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
11700.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
11700.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
11700.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
11700.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
11800.0,Illuminance.Room518a_Ceiling,1305.0
11800.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
11800.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
11800.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
11800.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
11800.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
11800.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
11800.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
11800.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
11900.0,Illuminance.Room518a_Ceiling,1305.0
11900.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
11900.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
11900.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
11900.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
11900.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
11900.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
11900.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
11900.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
12000.0,Illuminance.Room518a_Ceiling,1305.0
12000.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
12000.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
12000.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
12000.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
12000.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
12000.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
12000.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
12000.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
12100.0,Illuminance.Room518a_Ceiling,1305.0
12100.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
12100.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
12100.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
12100.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
12100.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
12100.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
12100.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
12100.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
12200.0,Illuminance.Room518a_Ceiling,1305.0
12200.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
12200.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
12200.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
12200.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
12200.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
12200.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
12200.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
12200.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
12300.0,Illuminance.Room518a_Ceiling,1305.0
12300.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
12300.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
12300.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
12300.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
12300.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
12300.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
12300.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
12300.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
12400.0,Illuminance.Room518a_Ceiling,1305.0
12400.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
12400.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
12400.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
12400.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
12400.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
12400.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
12400.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
12400.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
12500.0,Illuminance.Room518a_Ceiling,1305.0
12500.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
12500.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
12500.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
12500.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
12500.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
12500.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
12500.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
12500.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
12600.0,Illuminance.Room518a_Ceiling,1305.0
12600.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
12600.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
12600.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
12600.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
12600.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
12600.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
12600.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
12600.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
12700.0,Illuminance.Room518a_Ceiling,1305.0
12700.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
12700.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
12700.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
12700.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
12700.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
12700.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
12700.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
12700.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
12800.0,Illuminance.Room518a_Ceiling,1305.0
12800.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
12800.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
12800.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
12800.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
12800.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
12800.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
12800.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
12800.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
12900.0,Illuminance.Room518a_Ceiling,1305.0
12900.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
12900.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
12900.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
12900.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
12900.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
12900.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
12900.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
12900.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
13000.0,Illuminance.Room518a_Ceiling,1305.0
13000.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
13000.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
13000.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
13000.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
13000.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
13000.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
13000.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
13000.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
13100.0,Illuminance.Room518a_Ceiling,1305.0
13100.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
13100.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
13100.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
13100.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
13100.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
13100.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
13100.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
13100.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
13200.0,Illuminance.Room518a_Ceiling,1305.0
13200.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
13200.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
13200.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
13200.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
13200.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
13200.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
13200.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
13200.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
13300.0,Illuminance.Room518a_Ceiling,1305.0
13300.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
13300.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
13300.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
13300.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
13300.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
13300.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
13300.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
13300.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
13400.0,Illuminance.Room518a_Ceiling,1305.0
13400.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
13400.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
13400.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
13400.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
13400.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
13400.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
13400.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
13400.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
13500.0,Illuminance.Room518a_Ceiling,1305.0
13500.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
13500.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
13500.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
13500.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
13500.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
13500.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
13500.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
13500.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
13600.0,Illuminance.Room518a_Ceiling,1305.0
13600.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
13600.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
13600.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
13600.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
13600.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
13600.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
13600.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
13600.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
13700.0,Illuminance.Room518a_Ceiling,1305.0
13700.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
13700.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
13700.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
13700.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
13700.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
13700.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
13700.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
13700.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
13800.0,Illuminance.Room518a_Ceiling,1305.0
13800.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
13800.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
13800.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
13800.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
13800.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
13800.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
13800.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
13800.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
13900.0,Illuminance.Room518a_Ceiling,1305.0
13900.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
13900.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
13900.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
13900.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
13900.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
13900.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
13900.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
13900.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
14000.0,Illuminance.Room518a_Ceiling,1305.0
14000.0,TSL1_LowerScreen_spec.Room518a_WP1,9545.0
14000.0,TSL1_LowerScreen_spec.Room518a_WP2,10774.0
14000.0,TSL2_Keyboard_spec.Room518a_WP1,18683.0
14000.0,TSL2_Keyboard_spec.Room518a_WP2,8899.0
14000.0,TSL3_UpperScreen_spec.Room518a_WP1,13284.0
14000.0,TSL3_UpperScreen_spec.Room518a_WP2,8480.0
14000.0,TSL4_UpperScreen_spec.Room518a_WP1,16597.0
14000.0,TSL4_UpperScreen_spec.Room518a_WP2,16135.0
14100.0,Illuminance.Room518a_Ceiling,1305.0
